song name,genre,artist name,artist country
Shot in the Dark,Pop,Ozzy Osbourne,US
In Bloom,"Punk,Rock",Neck Deep,GB
Let Me Hear You Scream,"Heavy Metal,Arena Rock,Rock",Ozzy Osbourne,US
44. Caliber Love Letter,"Heavy Metal,Hard Rock,Rock",Alexisonfire,CA
The Violence,Rock,Rise Against,US
Jamie All Over,Alternative,Mayday Parade,US
Unholy Confessions,"Rock,Alternative",Avenged Sevenfold,US
Vice Grip,"Heavy Metal,Music,Rock",Parkway Drive,AU
Hand Of Blood,Rock,Bullet For My Valentine,GB
Not Going Away,"Pop,Rock",Ozzy Osbourne,US
You Could Be Mine,"Hard Rock,Heavy Metal,Rock",Guns N' Roses,US
Heart-Shaped Glasses (When The Heart Guides The Hand),"Hard Rock,Rock",Marilyn Manson,US
In The End,"Hard Rock,Rock",Black Veil Brides,US
Come On!,"Rock,Alternative",The Hives,SE
Rise Up,Heavy Metal,Asking Alexandria,GB
Nail The Casket (Thanks For Nothing),"Pop/Rock,Alternative",WSTR,
Gimme,Rock,The Pink Slips,
Oh Lord,Heavy Metal,In This Moment,US
Third Day Of A Seven Day Binge,"Hard Rock,Rock",Marilyn Manson,US
Burden,Rock,Dream State,
Born in Dissonance,Death Metal/Black Metal,Meshuggah,SE
No Lives Matter,Heavy Metal,Body Count,US
Nightrain,"Hard Rock,Rock",Guns N' Roses,US
Doki Doki ☆ Morning,"Heavy Metal,Rock",BABYMETAL,JP
Vale (This Is Where It Ends),"Hard Rock,Rock",Black Veil Brides,US
My Vow,"Hard Rock,Rock",Black Veil Brides,US
When They Call My Name,"Hard Rock,Rock",Black Veil Brides,US
Lola Montez,"Heavy Metal,Hard Rock",Volbeat,DK
Captivate You,Rock,Marmozets,GB
Play,Rock,Marmozets,GB
Through The Fire And Flames,Rock,DragonForce,GB
Fury Of The Storm,Rock,DragonForce,GB
Heroes Of Our Time,Rock,DragonForce,GB
Blame It on the Boom Boom,Rock,Black Stone Cherry,US
Soul Machine,Rock,Black Stone Cherry,US
Stay,Rock,Black Stone Cherry,US
Love Walked In,Rock,Thunder,GB
Gimme Some Lovin',Rock,Thunder,GB
Only Friend,Rock,The Temperance Movement,GB
Caught in the Middle,Rock,The Temperance Movement,GB
Take It Back,Rock,The Temperance Movement,GB
Could Have Been Me,"Alternative,Rock",The Struts,GB
Kiss This,"Alternative,Rock",The Struts,GB
Only Just A Call Away,Rock,The Struts,GB
Sweet Mountain River,Rock,Monster Truck,CA
The Enforcer,Rock,Monster Truck,CA
Saturday Night,Rock,Monster Truck,CA
Ballad Of A Southern Man,"Country,Rock,Southern Rock",Whiskey Myers,US
Broken Window Serenade,"Country,Rock,Southern Rock",Whiskey Myers,US
Lonely East TX Nights,"Country,Rock",Whiskey Myers,US
Second Chance,"Grunge,Hard Rock,Alternative,Rock",Shinedown,US
Paul,Alternative,Big Thief,
Younger Days,Alternative,Mt. Joy,
Lua,"Music,Alternative",Bright Eyes,US
New York,Alternative,St. Vincent,US
Your Best American Girl,"Indie Rock,Punk,Rock",Mitski,US
25 in Barcelona,"Music,Pop",JP Saxe,
I Went To The Store One Day,"Indie Rock,Alternative",Father John Misty,US
You're Smiling (But I Don't Believe You),Rock,Margaret Glaspy,
Souvenir,"Music,Alternative",Julien Baker,
Misty,Contemporary Folk,Caamp,
True Love Waits,Alternative,Radiohead,GB
"Whoever You Love, I'm Cool","Alternative,Electronic",JEFFE,
"You Needed Love, I Needed You",Alternative,Angelo De Augustine,
Joshua,"Alternative,Pop,Pop/Rock",Dizzy,
Song To The Siren - Recorded at Spotify Studios London,,Wolf Alice,GB
Sprained Ankle,"Indie Rock,Singer/Songwriter",Julien Baker,
Real Death,Rock,Mount Eerie,US
Videotape,Alternative,Radiohead,GB
In The Aeroplane Over The Sea,"Music,Alternative",Dan Mangan,
"Lover, You Should've Come Over","Pop,Rock,Alternative",Jeff Buckley,US
The Valley,Alternative,Ethan Gruska,
A Lack Of Color,Alternative,Death Cab for Cutie,US
Dominos,"Indie Rock,Alternative",Better Oblivion Community Center,
Ballad No. 3,Rock,Airpark,
Comfort,Alternative,Julia Jacklin,
Lost Cause,Alternative,Beck,DK
Seaweed,Rock,Mount Eerie,US
No One's Gonna Love You (Stockholm Version),"Music,Alternative",Band of Horses,US
Foreground,Alternative,Grizzly Bear,
Colombia,Alternative,Local Natives,US
I Just Don't Think I'll Ever Get Over You,Rock,Colin Hay,AU
A Little Bit Of Everything,Alternative,Dawes,US
The Trapeze Swinger,Alternative,Iron & Wine,US
When I Say You Are Killing Me,"Singer/Songwriter,Music,Singer/Songwriter",Ten Kills the Pack,
Angels,"Indie Pop,Alternative",The xx,GB
"No Me, No You, No More","Adult Alternative,Alternative",The Staves,GB
Thought It'd Be Easy,Music,Emanuel,
Uppers & Downers,"Music,Alternative",Gold Star,
The Great Escape,"Pop/Rock,Alternative",Patrick Watson,
For You - Acoustic,Alternative,Fyfe,GB
One Last Wedding,,Thad Kopec,
You Missed My Heart,Alternative,Phoebe Bridgers,
No Need To Argue,,Hannah Georgas,
I Know Places,"Adult Alternative,Alternative",Lykke Li,SE
Laura,"Rock,Alternative,Indie Rock",Bat For Lashes,GB
Fireworks - Recorded at Spotify Studios Stockholm,,First Aid Kit,SE
Quiver,"Pop,Singer/Songwriter",Lonas,
Stay,Alternative,Cat Power,US
Riding For The Feeling,Alternative,Bill Callahan,US
I Wish I Was the Moon,Alternative,Neko Case,
Nothing Compares 2 U,Alternative,Anna of the North,
I Know,"Pop,Rock,Alternative",Fiona Apple,US
A Case Of You,Electronic,James Blake,GB
End Of The Affair,Singer/Songwriter,Ben Howard,GB
Love Will Tear Us Apart,Singer/Songwriter,Odina,
It's A Motherfucker,"Alternative,Rock",Eels,US
Keep On Breaking My Heart,Alternative,Seramic,
Wasting My Young Years,Alternative,London Grammar,GB
Dependable People and Things That I'm Sure Of,Alternative,Slow Club,GB
i don't miss u,"Music,Pop",carobae,
Watermelon,Alternative,Noah Gundersen,US
Boxing Day Blues,Alternative,Courtney Barnett,AU
Where's My Love - Alternate Version,Alternative,SYML,
Someone New,Alternative,BANKS,
Don't Go,Singer/Songwriter,Rae Morris,GB
Lost,Alternative,Natalie Prass,US
Your Love is Killing Me,Alternative,Sharon Van Etten,US
Among the Leaves,Alternative,Sun Kil Moon,US
Without You - Alternate Version,Singer/Songwriter,Tobias Jesso Jr.,CA
King's Crossing,Alternative,Elliott Smith,US
Good Year,"Music,Alternative",Sam Lynch,
Blame,Alternative,Denai Moore,GB
Love Is a Terrible Thing,Alternative,Marlon Williams,
Red Dust - Solo Version,Alternative,James Vincent McMorrow,
Comfortable - EP Version,"Pop,Alternative,Adult Alternative",John Mayer,
If You Love Her,"Pop,Electronic",To Be Frank,GB
My Mistake - Piano Version,"Singer/Songwriter,Pop,Singer/Songwriter",Gabrielle Aplin,GB
Nobody Comes Round Here,Alternative,Lucy Rose,GB
I Told You Everything,"Alternative,Rock",Sharon Van Etten,US
Cheers Darlin',Singer/Songwriter,Damien Rice,
Blue,Music,Joni Mitchell,CA
Re-arrange - Live from Spotify Berlin,,Biffy Clyro,GB
Hell,Rock,Filth,
No Pity for a Coward,Heavy Metal,Suicide Silence,US
Oedipism,Rock,Distant,
Crooked,Heavy Metal,Dealer,
Dissociated,Rock,Until the Dead Walk,
Get Up on My Level,Heavy Metal,Hunt the Dinosaur,
Eclipse,"Heavy Metal,Death Metal/Black Metal",Brand of Sacrifice,
Black of My Eyes,Rock,Bodysnatcher,
Reign of Darkness,Heavy Metal,Thy Art Is Murder,AU
Sub-Zero,Heavy Metal,Alpha Wolf,
Rot With Me,Rock,For the Likes of You,
Crawl Space,Rock,Until the Dead Walk,
1/24/2018,Heavy Metal,Dead/Awake,
Hellmouth,Rock,Distant,
Worldwide Suicide,Rock,In Hearts Wake,AU
Curse Us,Rock,Paleface,US
Love Me to Death,Rock,Suicide Silence,US
Malevolent,Rock,Within Destruction,
Afflictions,Rock,The Art of Deception,
Foundation of Bones,Music,Enterprise Earth,US
When a Demon Defiles a Witch,Heavy Metal,Whitechapel,US
Elation,Heavy Metal,Krosis,
Seeing God (feat. Aaron Heard),Music,The Acacia Strain,US
Short Fused,Heavy Metal,Traitors,US
No Way Out,Rock,Within Destruction,
Chimerical Reality,Heavy Metal,And Hell Followed With,US
Tickle War (feat. Cj McMahon & Tyler Shelton),Heavy Metal,Brojob,
Demolisher,Rock,Slaughter to Prevail,
Necessary Death,,END,
Lost In The Static,"Heavy Metal,Death Metal/Black Metal",After The Burial,US
"No Justice, No Peace",,Until the Dead Walk,
Cesspool of Ignorance,Heavy Metal,Signs of the Swarm,
Fauxhammer,Heavy Metal,Black Tongue,GB
Leech,"Heavy Metal,Rock",Angelmaker,
Disillusion in a Discordant System,Heavy Metal,Acrania,MX
From Nothing,Rock,Reflections,US
Hollowed Heart,Rock,Make Them Suffer,AU
The Butterphant Effect,Heavy Metal,A Rumor of War,
Loathe,Rock,Left to Suffer,
Wastage,Rock,To The Grave,
Fuck Your God,"Heavy Metal,Rock",A Night In Texas,
Lie To My Face,Rock,Carnifex,US
Witchblades,Alternative,Until the Dead Walk,
Asleep (In the Husk of Our Dying Mother),,Keel Haul,
I Am Death,Heavy Metal,Falsifier,
The Spinelli's Slam,,Belushi Speed Ball,
"No, This Is Patrick",,Like a Villain,
The Price of Agony,Heavy Metal,Fit For A King,US
Immortal,Rock,Lorna Shore,US
Behold The Crown,Heavy Metal,After The Burial,US
The Hammer,Rock,Kublai Khan TX,US
The Heretic Prevails,Heavy Metal,Shadow of Intent,
Agony,"Death Metal/Black Metal,Rock",Slaughter to Prevail,
Barren and Breathless Macrocosm,Heavy Metal,Shadow of Intent,
D E A T H W I S H,Heavy Metal,Within Destruction,
Divinity,Death Metal/Black Metal,Brand of Sacrifice,
A Plague,Alternative,Carcosa,
Stranger,Heavy Metal,Counterparts,
Kill or Be Killed,"Heavy Metal,Hard Rock,Rock",Spite,
"This Hell, My Home",Heavy Metal,Enterprise Earth,US
Nightcrawler's,Heavy Metal,Signs of the Swarm,
Chronic Slaughter,Heavy Metal,Slaughter to Prevail,
District of Misery,"Heavy Metal,Rock",Oceano,US
Skeletal,"Heavy Metal,Rock",The Last Ten Seconds of Life,
Demons With Ryu,Rock,Emmure,US
Traces,Alternative,Breakdown of Sanity,
Black Cloud,Punk,Daywalker,
Day Walker,Heavy Metal,Liferuiner,
These Colours Don't Run,Heavy Metal,Architects,GB
Sadist,Heavy Metal,Reflections,US
The Offering,"Heavy Metal,Rock",Spite,
Dysmorphia,Rock,Flip the Switch,
Cryomancer,Heavy Metal,Defiler,
Death by My Side,Heavy Metal,Desolated,
Entombment of a Machine,Rock,Job For A Cowboy,US
Shapeshifter,Rock,QuietKind,
The Sea of Tragic Beasts,"Heavy Metal,Death Metal/Black Metal",Fit For An Autopsy,US
Southern Hostility,Heavy Metal,Upon A Burning Body,
Monarch,Rock,Invent Animate,US
Now You've Got Something To Die For (Lamb of God),Music,Enterprise Earth,US
Punisher,Heavy Metal,Veil Of Maya,US
Baby One More Notch,Rock,Blind Witness,
Two Steps,Rock,Suicide Silence,US
Death Squad Anthem,Heavy Metal,Thy Art Is Murder,AU
Never...Again,Rock,All Shall Perish,US
Worthless,Heavy Metal,The Acacia Strain,US
Mob Justice,Heavy Metal,Vulvodynia,ZA
Forgotten,Heavy Metal,A Legacy Unwritten,
The Catacombs (feat. Jason Evans & Dickie Allen),,Shadow of Intent,
In the Arms of Perdition,Heavy Metal,Despised Icon,CA
The Heretic Anthem,Heavy Metal,Carnifex,US
Blood Eagle,Heavy Metal,Periphery,US
The Lowest Circle of Hell,,Gravemind,
Stomped to Death,Heavy Metal,Annotations Of An Autopsy,GB
Scumprophet,Heavy Metal,Hollow Prophet,
Slackjaw,Rock,Uppercut.Kydc,
Bleeding Sun,,Chelsea Grin,US
Holy Roller,Rock,Spiritbox,
Ecocide,Rock,To The Grave,
Yesterday (Acoustic),Singer/Songwriter,Luka Leo,
the lonely,Pop,Christina Perri,US
Someone Like You,,Piano Sunday,
Moonlight Piano (With Rain),Relaxation,Piano Peace,
Stuff We Did,Soundtrack,Michael Giacchino,US
Golden Slumbers,Pop,Phil Hancock,
Reflections,,Piano Jane,
When The Love Falls - Original,New Age,Yiruma,KR
No Time To Die (piano version),,Charles Bolt,
I Go To Sleep,Pop,Sia,PT
"Nemo Egg (Main Title) - From ""Finding Nemo"" / Score",,Thomas Newman,
Beautiful Disaster - Live,Pop,Kelly Clarkson,US
A Heavy Heart,Classical,Anthony Greninger,
And So It Goes,Pop,Billy Joel,US
City Lights,"Meditation,New Age",Piano Peace,
Don't Worry About Me,Singer/Songwriter,Frances,
River,Pop,Emeli Sandé,GB
The Luckiest,Rock,Ben Folds,US
Yesterday,Children's Music,Brian Crain,US
Hallelujah,Pop,k.d. lang,CA
Mad World (Feat. Michael Andrews),,Gary Jules,
The Source of Light,,Piano Sunday,
Manhattan,Pop,Sara Bareilles,US
Sense,"Alternative,Singer/Songwriter,Adult Alternative",Tom Odell,GB
You Lost Me,"Contemporary R&B,Pop",Christina Aguilera,
Song for Sienna,"New Age,Classical,Instrumental,World,Children's Music",Brian Crain,US
Arithmetic,Pop,Brooke Fraser,NZ
Requiem for a Dream,New Age,Piano Peace,
Glitter In the Air,Pop,P!nk,US
The Approaching Night,New Age,Philip Wesley,
"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",,Emma Stone,
Watermark,"New Age,Pop,Music",Enya,
Lighthome,Pop,Matt Corby,AU
"City Of Stars - From ""La La Land"" Soundtrack",,Ryan Gosling,
Change,Pop,Phil Hancock,
Don't Dream It's Over,,Harmony River,
My Immortal - Band Version,"Rock,Alternative",Evanescence,US
Numb - Instrumental Mix,,Marius Furche,
Moon River,Jazz,Nieka Moss,
Twilight in Bruges (Solo Piano),,Steven Vrancken,
Gardenia,"Music,Pop",Mandy Moore,US
Take It All,"Music,Pop",Adele,GB
"Mia & Sebastian's Theme (From ""La La Land"")",Jazz,Brique a Braq,
Autumn,Pop,Paolo Nutini,GB
Tennessee,Soundtrack,Hans Zimmer,
Up,New Age,Piano Peace,
Looking Back,Soundtrack,Joshua Chiong,
Who Are We Fooling? (feat. Aqualung),,Brooke Fraser,
"A Whole New World (from Disney's ""Aladdin"")",,Piano Peace,
Together We Will Live Forever,,Clint Mansell,GB
The Winner Takes It All,"Britpop,Pop/Rock,Soft Rock,Europe,Pop",ABBA,SE
Love Me - Original,New Age,Yiruma,KR
Theme From Schindler's List (Reprise),,John Williams,US
Different Worlds,,Jes Hudak,
How Could You Babe,Singer/Songwriter,Tobias Jesso Jr.,CA
"City Of Stars - From ""La La Land"" Soundtrack/Pier",,Ryan Gosling,CA
Dreaming with a Broken Heart,"Pop/Rock,Adult Alternative,Blues-Rock,Alternative,Rock",John Mayer,US
Ave Maria,,Henri Pouset,
Gracewood (Revisited),Easy Listening,Steven Vrancken,
Memories (Someone We'll Never Know),"Music,Soundtrack",Clint Mansell,GB
You Ruin Me,Pop,The Veronicas,AU
Matisse piano solo,Alternative,Brique a Braq,
It's Not Like You,Alternative,The Paper Kites,AU
Brothers on a Hotel Bed,Alternative,Death Cab for Cutie,US
Mad world - Instrumental Mix,,Marius Furche,
A Tale,Soundtrack,Javier Navarrete,ES
You Still Believe In Me,"Singer/Songwriter,Pop",YVA,
Streams,Soundtrack,Johannes Bornlöf,
Contemplation,Easy Listening,Jiří Horák,
Valtat,"Music,Easy Listening",Brique a Braq,
The Snail’s Teachings II: The Wonders of,,Steven Vrancken,
Superbia,Dance,deadmau5,CA
cardigan,Music,Taylor Swift,US
Throw Your Arms Around Me,Rock,Hunters & Collectors,AU
Under The Milky Way,"Alternative,Rock",The Church,AU
Sounds of Then (This Is Australia),"Music,Rock",GANGgajang,
Island Home,Pop,Christine Anu,AU
Great Southern Land,Rock,ICEHOUSE,
One Crowded Hour,"Alternative,Pop",Augie March,AU
I Still Call Australia Home,,Queensland Symphony Orchestra,
Blackfella/Whitefella,World,Warumpi Band,
You're the Voice,Pop,John Farnham,AU
Wide Open Road,"Alternative,Rock",The Triffids,AU
Solid Rock - Remastered Version,Rock,Goanna,AU
Tribal Voice,World,Yothu Yindi,AU
The Horses,Pop,Daryl Braithwaite,AU
Cool As Hell,"Music,Hip Hop/Rap",Baker Boy,
True Blue - 1986 Version,Country,John Williamson,AU
Reckless (Don't Be So...) - Remastered,,Australian Crawl,AU
My Island Home,World,Warumpi Band,
Feels Like Home - Acoustic Extended Version,Music,Matt Johnson,
Steer,Pop,Missy Higgins,
Forever Now - 2011 Remastered,Rock,Cold Chisel,AU
Home Among the Gumtrees,Country,John Williamson,AU
Down Under,"New Wave,Pop/Rock,Soft Rock,Pop",Men At Work,AU
Run to Paradise,Music,Choirboys,
I Love It,Electronic,Sneaky Sound System,AU
Wish You Well,Rock,Bernard Fanning,AU
Can't Get You out of My Head,"Britpop,Pop/Rock,Disco,Electronic,Pop,Dance",Kylie Minogue,AU
What About Me,Pop,Shannon Noll,AU
Data Dust,,Ella Hooper,
Sunsets,Rock,Powderfinger,AU
In the Summertime - Single Version,Pop,Thirsty Merc,AU
How To Make Gravy,Music,Paul Kelly,
We Belong,Pop,Sheppard,AU
What's My Scene,Alternative,Grasshopper Takeover,US
Working Class Man,"Pop/Rock,Rock",Jimmy Barnes,AU
The Kids Are Coming,Alternative,Tones And I,
Adore,Alternative,Amy Shark,
Holy Grail,Rock,Hunters & Collectors,AU
Am I Ever Gonna See Your Face Again,"Music,Rock",The Angels,
Days Like These,Rock,The Cat Empire,AU
The Summer,"Pop,Alternative,Singer/Songwriter",Josh Pyke,AU
Lanterns,"Alternative,Rock",Birds Of Tokyo,AU
Neopolitan Dreams,Pop,Lisa Mitchell,AU
Better Than,Rock,John Butler Trio,
Don't Dream It's Over,,Sarah Blasko,AU
Sweet Disposition,"Rock,Alternative",The Temper Trap,AU
Lighthouse,Singer/Songwriter,The Waifs,AU
Rock It,Alternative,Little Red,AU
Things Don't Seem - Remastered,,Australian Crawl,AU
Big Jet Plane,Pop,Angus & Julia Stone,
Amazing Grace,Music,Gurrumul,
Born to Try,Pop,Delta Goodrem,AU
Sound of Summer,"Singer/Songwriter,Singer/Songwriter",Busby Marou,AU
Stay Young,"Rock,Pop",INXS,AU
I Am Australian (feat. John Foreman),Pop,Dami Im,
Errol - Remastered,Rock,Australian Crawl,AU
Live It Up,Rock,Mental As Anything,AU
Godbless,"Indie Rock,Alternative",Died Pretty,AU
Not Pretty Enough,"Pop,Country",Kasey Chambers,AU
Do You See What I See?,Rock,Hunters & Collectors,AU
Gunbarrel Highway - 2007 Remastered,,Midnight Oil,AU
Treaty,World,Yothu Yindi,AU
Give In To My Love,"Pop,Rock,Singer/Songwriter",Paul Kelly,
No Secrets,"Hard Rock,Rock",The Angels,
The Best Thing,Rock,Boom Crash Opera,AU
Caught In The Crowd,Pop,Kate Miller-Heidke,
Mean To Me,Rock,Crowded House,AU
One Word,Rock,Baby Animals,AU
Streets Of Your Town,"Alternative,Rock,Pop",The Go-Betweens,
Beautiful People - Remastered,Rock,Australian Crawl,AU
Dumb Things,"Pop,Rock,Singer/Songwriter",Paul Kelly,
Wiyathul,"Alternative Folk,Music,World",Gurrumul,
The Dead Heart - 2007 Remastered,Rock,Midnight Oil,AU
Love Your Way,Rock,Powderfinger,AU
Downhearted - Remastered,Rock,Australian Crawl,AU
(I'm) Stranded,"Rock,Pop",The Saints,GB
Take Me Back,Rock,Noiseworks,AU
I Want You Back - Remaster 2005,Rock,Hoodoo Gurus,AU
Shooting Stars,Pop,Bag Raiders,AU
Alone with You - 2014 Remaster,Pop,Sunnyboys,AU
Flame Trees,Rock,Cold Chisel,AU
Turn Up Your Radio,Rock,The Master's Apprentices,AU
Counting The Beat,Pop,The Swingers,NZ
"Hey, Little Girl","Pop,Rock",ICEHOUSE,
Flame Trees,"Rock,Pop",Sarah Blasko,AU
No Aphrodisiac,Pop,The Whitlams,AU
Avant Gardener,,Courtney Barnett,AU
Don't Change,Rock,INXS,AU
Songbird,"Rock,Alternative",Bernard Fanning,AU
Zebra,"Alternative,Rock",John Butler Trio,
Original Sin,Rock,INXS,AU
Tomorrow,"Grunge,Alternative",Silverchair,AU
Eagle Rock,,Daddy Cool,
"Black Fingernails, Red Wine",Rock,Eskimo Joe,AU
Sing About Life,Adult Contemporary,Tiddas,AU
This Is Not The Way Home,Alternative,The Cruel Sea,AU
Weir,"Music,Rock",Killing Heidi,AU
20 Good Reasons,Pop,Thirsty Merc,AU
Way It Goes,Alternative,Hippo Campus,
Love It If We Made It,"Alternative,Rock",The 1975,GB
Even If It's a Lie - Demo,"Singer/Songwriter,Rock",Matt Maltese,
Happiness,Alternative,Hobo Johnson,
Romeo & Juliet,Hip Hop/Rap,Hobo Johnson,
boyfriend (with Social House),,Ariana Grande,
Bad Ideas,"Pop,Alternative",Tessa Violet,
Words Ain't Enough,Alternative,Tessa Violet,
Uptown Girl,"Pop/Rock,Doo Wop,Pop,Rock",Billy Joel,US
Turning Page,Alternative,Sleeping At Last,US
Sex,Alternative,The 1975,GB
I Don't Miss You at All,"Alternative,Rock",FINNEAS,
Still Feel Like Your Man,"Pop/Rock,Rock",John Mayer,
In a New Bed,"Singer/Songwriter,Rock",Matt Maltese,
Mi Gente,,J Balvin,CO
Hold Up,"Music,Pop",Beyoncé,US
Karma Police,"Indie Rock,Adult Alternative,Prog-Rock/Art Rock,Alternative,Rock",Radiohead,GB
Monday Morning,Rock,Fleetwood Mac,GB
I Was Made For Lovin' You,Rock,KISS,US
"Another Day Of Sun - From ""La La Land"" Soundtrack",,La La Land Cast,
Like Real People Do,Alternative,Hozier,
I Wanna Be Your Lover,"Music,R&B/Soul",Prince,
Tell Em,Pop,Sabrina Carpenter,US
Can I Call You Tonight?,Alternative,Dayglow,
The Way You'd Love Her,"College Rock,Indie Rock",Mac DeMarco,CA
Ophelia,"Americana,Folk-Rock",The Lumineers,US
Falling In Love,,Cigarettes After Sex,US
Mystery of Love,Soundtrack,Sufjan Stevens,US
I Wanna Be Yours,"Adult Alternative,Alternative",Arctic Monkeys,GB
CAN'T GET OVER YOU (feat. Clams Casino),,Joji,
I DON'T LOVE YOU ANYMORE,"Rap,Hip Hop/Rap","Tyler, The Creator",
I've Got A Crush On You,Jazz,Frank Sinatra,US
Make Out Song,Alternative,The Rosebuds,US
Walking On Sunshine,Pop,Katrina & The Waves,
Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,Punk,Buzzcocks,GB
I'll Be Seeing You,Jazz,Billie Holiday,GB
I Fall In Love Too Easily,,Chet Baker,
I'd Rather Go Blind,Blues,Etta James,US
Put Your Head On My Shoulder,Pop,Paul Anka,CA
Dream A Little Dream Of Me,Jazz,Ella Fitzgerald,US
Singin' In The Rain,,Gene Kelly,
At Last,"Traditional Country,Pop",Etta James,US
